# "The 3DSC_MP without SOAP and MAGPIE columns. Generated on 2022-06-20 15:27:51.274346 by the script <ipython-input-27-76d8ce743270>."
formula_sc,formula_similarity,totreldiff,formula_frac,correct_formula_frac,formula_2,orig_formula_cif,tc,sc_class,sc_class_unique_sc,norm_formula_sc,chemical_composition_sc,num_elements_sc,origin_sc,old_formula_sc,database_id_2,original_formula_2,chemical_composition_2,norm_formula_2,spacegroup_2,crystal_system_2,lata_2,latb_2,latc_2,cif,original_cif_2,material_id_2,band_gap_2,band_structure_2,created_at_2,density_2,doi_2,doi_bibtex_2,dos_2,e_above_hull_2,efermi_2,encut_2,energy_2,energy_per_atom_2,exp_2,final_energy_2,final_energy_per_atom_2,formation_energy_per_atom_2,has_2,has_bandstructure_2,icsd_ids_2,is_ordered_2,last_updated_2,magnetic_type_2,nsites_2,ntask_ids_2,original_task_id_2,oxide_type_2,pretty_formula_2,pseudo_potential_2,reduced_cell_formula_2,run_type_2,task_id_2,task_ids_2,total_magnetization_2,unit_cell_formula_2,cell_volume_2,warnings_2,ordering_2,is_magnetic_2,exchange_symmetry_2,num_unique_magnetic_sites_2,magmoms_2,total_magnetization_normalized_vol_2,total_magnetization_normalized_formula_units_2,num_magnetic_sites_2,true_total_magnetization_2,origin_2,cif_before_synthetic_doping,synth_doped,Reason for exclusion,graph,crystal_temp_2,no_crystal_temp_given_2,point_group_2,cubic,hexagonal,monoclinic,orthorhombic,tetragonal,triclinic,trigonal,primitive,base-centered,body-centered,face-centered,weight
Rh0.94Se2,2,0.0272108843537415,4.0,False,Rh3.76Se8,Rh4Se8,5.19,Other,True,Rh31.973Se68.027,Rh-Se,2,Supercon,Rh0.94Se2,MP-mp-983,Rh4Se8,Rh-Se,Rh33.333Se66.667,P a -3,cubic,6.099805,6.099805,6.099805,data/final/MP/cifs/Rh0.94Se2-MP-mp-983-synth_doped.cif,data/source/MP/raw/cifs/mp-983.cif,mp-983,0.0,,2011-05-14 19:13:30,7.6332815701689585,10.17188/1316470,"@misc{osti_1316470,
    author = ""Persson, Kristin"",
    title = ""Materials Data on RhSe2 (SG:205) by Materials Project"",
    abstractNote = ""Computed materials data using density functional theory calculations. These calculations determine the electronic structure of bulk materials by solving approximations to the Schrodinger equation. For more information, see https://materialsproject.org/docs/calculations"",
    doi = ""10.17188/1316470"",
    place = ""United States"",
    year = ""2016"",
    month = ""2"",
    note = ""An optional note""
}
",{'GGA': {'task_id': 'mp-1700335'}},0.033700524583339,6.11932593,520.0,-62.153365,-5.179447083333334,"{'tags': ['Rhenium selenide (1/2)', 'Rhodium selenide (1/2)', 'Rhodium perselenide (1/1)']}",-62.153365,-5.179447083333334,-0.7087368082291666,['bandstructure'],True,"[650276, 44868, 650283]",True,2021-05-12 10:59:09.988000,NM,12,8,mp-983,None,RhSe2,"{'functional': 'PBE', 'labels': ['Rh_pv', 'Se'], 'pot_type': 'paw'}","{'Rh': 1.0, 'Se': 2.0}",GGA,mp-983,"['mp-942577', 'mp-921168', 'mp-983', 'mp-942969', 'mp-1417796', 'mp-1700335', 'mp-1871355', 'mp-1600224']",8.3475e-05,"{'Rh': 4.0, 'Se': 8.0}",226.95923284585007,[],NM,False,205,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.4711893224752998e-06,8.3475e-05,0,0.0003339,MP,data/source/MP/cleaned/cifs/MP-mp-983.cif,True,,data/final/MP/graphs/Rh0.94Se2-MP-mp-983-synth_doped.json,0,True,m-3,2,0,0,0,0,0,0,1,0,0,0,1.0
Rh1,1,0.0,4.0,False,Rh4,Rh4,0.08138375,Other,True,Rh100,Rh,1,Supercon,Rh1,MP-mp-1186916,Rh4,Rh,Rh100,P 63/m m c,hexagonal,2.7240140049250257,2.72401459,8.870532,data/final/MP/cifs/Rh1-MP-mp-1186916.cif,data/source/MP/raw/cifs/mp-1186916.cif,mp-1186916,0.0,,2019-01-11 14:41:22.216000,11.990811681777446,,,{'GGA': {'task_id': 'mp-1767098'}},0.0399171250000005,6.86028185,520.0,-29.29756298,-7.324390745,{'tags': []},-29.29756298,-7.324390745,0.0399171250000005,['bandstructure'],True,[],True,2021-05-12 10:58:29.672000,NM,4,5,mp-1186916,None,Rh,"{'functional': 'PBE', 'labels': ['Rh_pv'], 'pot_type': 'paw'}",{'Rh': 1.0},GGA,mp-1186916,"['mp-1186916', 'mp-1403418', 'mp-1767098', 'mp-1794507', 'mp-1616206']",0.073335325,{'Rh': 4.0},57.00318125342329,[],NM,False,194,0,"[0, 0, 0, 0]",0.0051460513878316,0.073335325,0,0.2933413,MP,data/source/MP/cleaned/cifs/MP-mp-1186916.cif,False,,data/final/MP/graphs/Rh1-MP-mp-1186916.json,0,True,6/mmm,0,7,0,0,0,0,0,1,0,0,0,1.0
Rh17S15,1,0.0,2.0,False,Rh34S30,Rh34S30,5.52,Other,True,Rh53.125S46.875,Rh-S,2,Supercon,Rh17S15,MP-mp-21991,Rh34S30,Rh-S,Rh53.125S46.875,P m -3 m,cubic,10.019205,10.019205,10.019205,data/final/MP/cifs/Rh17S15-MP-mp-21991.cif,data/source/MP/raw/cifs/mp-21991.cif,mp-21991,0.0,,2014-02-19 07:04:29,7.364714708090879,10.17188/1197277,"@misc{osti_1197277,
    author = ""Persson, Kristin"",
    title = ""Materials Data on Rh17S15 (SG:221) by Materials Project"",
    abstractNote = ""Computed materials data using density functional theory calculations. These calculations determine the electronic structure of bulk materials by solving approximations to the Schrodinger equation. For more information, see https://materialsproject.org/docs/calculations"",
    doi = ""10.17188/1197277"",
    place = ""United States"",
    year = ""2016"",
    month = ""4"",
    note = ""An optional note""
}
",{'GGA': {'task_id': 'mp-992302'}},0.0,6.76425753,520.0,-401.24826726,-6.2695041759375,"{'tags': ['Rhodium sulfide(17/15)', 'Rhodium sulfide (17/15)', 'Miassite']}",-401.24826726,-6.2695041759375,-0.6540359949023422,"['xas', 'bandstructure']",True,"[650229, 23930, 410838]",True,2021-05-12 10:56:59.077000,NM,64,7,mp-21991,None,Rh17S15,"{'functional': 'PBE', 'labels': ['Rh_pv', 'S'], 'pot_type': 'paw'}","{'Rh': 17.0, 'S': 15.0}",GGA,mp-21991,"['mp-913422', 'mp-992302', 'mp-991728', 'mp-21991', 'mp-1199058', 'mp-1358585', 'mp-994012']",0.0895623,"{'Rh': 34.0, 'S': 30.0}",1005.7725720441688,[],NM,False,221,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0001780965249787,0.0895623,0,0.1791246,MP,data/source/MP/cleaned/cifs/MP-mp-21991.cif,False,,data/final/MP/graphs/Rh17S15-MP-mp-21991.json,0,True,m-3m,6,0,0,0,0,0,0,1,0,0,0,1.0
Rh1Ru2U1,1,0.0,1.0,True,Rh1Ru2U1,Rh1Ru2U1,0.0,Heavy_fermion,True,Rh25Ru50U25,Rh-Ru-U,3,Supercon,Rh1Ru2U1,MP-mp-1216633,U1Ru2Rh1,Rh-Ru-U,Rh25Ru50U25,P 4/m m m,tetragonal,3.941626,4.043357,4.043357,data/final/MP/cifs/Rh1Ru2U1-MP-mp-1216633.cif,data/source/MP/raw/cifs/mp-1216633.cif,mp-1216633,0.0,,2019-01-12 18:06:31.054000,13.994224804140474,,,{'GGA': {'task_id': 'mp-1764529'}},0.0,9.51025135,520.0,-39.01713406,-9.754283515,{'tags': []},-39.01713406,-9.754283515,-0.4531592174999996,['bandstructure'],True,[],True,2021-05-12 10:58:41.460000,NM,4,5,mp-1216633,None,URu2Rh,"{'functional': 'PBE', 'labels': ['U', 'Ru_pv', 'Rh_pv'], 'pot_type': 'paw'}","{'U': 1.0, 'Ru': 2.0, 'Rh': 1.0}",GGA,mp-1216633,"['mp-1216633', 'mp-1398250', 'mp-1764529', 'mp-1928363', 'mp-1613125']",7.05e-05,"{'U': 1.0, 'Ru': 2.0, 'Rh': 1.0}",64.44060221248775,[],NM,False,123,0,"[0, 0, 0, 0]",1.0940307442741127e-06,7.05e-05,0,7.05e-05,MP,data/source/MP/cleaned/cifs/MP-mp-1216633.cif,False,,data/final/MP/graphs/Rh1Ru2U1-MP-mp-1216633.json,0,True,4/mmm,0,0,0,0,7,0,0,1,0,0,0,1.0
Rh1Sb1,1,0.0,4.0,False,Rh4Sb4,Rh4Sb4,0.0,Other,True,Rh50Sb50,Rh-Sb,2,Supercon,Rh1Sb1,MP-mp-20619,Sb4Rh4,Rh-Sb,Rh50Sb50,P n m a,orthorhombic,3.916516,6.056949,6.423349,data/final/MP/cifs/Rh1Sb1-MP-mp-20619.cif,data/source/MP/raw/cifs/mp-20619.cif,mp-20619,0.0,,2014-02-21 13:44:40,9.793324256214346,10.17188/1195753,"@misc{osti_1195753,
    author = ""Persson, Kristin"",
    title = ""Materials Data on SbRh (SG:62) by Materials Project"",
    abstractNote = ""Computed materials data using density functional theory calculations. These calculations determine the electronic structure of bulk materials by solving approximations to the Schrodinger equation. For more information, see https://materialsproject.org/docs/calculations"",
    doi = ""10.17188/1195753"",
    place = ""United States"",
    year = ""2016"",
    month = ""2"",
    note = ""An optional note""
}
",{'GGA': {'task_id': 'mp-1701132'}},0.0,8.90639889,520.0,-49.94190805,-6.24273850625,"{'tags': ['Rhodium antimonide', 'Rhodium(III) antimonide']}",-49.94190805,-6.24273850625,-0.5920839512500002,"['xas', 'elasticity', 'bandstructure']",True,"[991, 650252, 650244, 76621]",True,2021-05-12 10:56:14.760000,NM,8,8,mp-20619,None,SbRh,"{'functional': 'PBE', 'labels': ['Sb', 'Rh_pv'], 'pot_type': 'paw'}","{'Sb': 1.0, 'Rh': 1.0}",GGA,mp-20619,"['mp-924297', 'mp-925075', 'mp-909333', 'mp-20619', 'mp-1475690', 'mp-1701132', 'mp-1779147', 'mp-1596796']",0.000612125,"{'Sb': 4.0, 'Rh': 4.0}",152.3755692784271,[],NM,False,62,0,"[0, 0, 0, 0, 0, 0, 0, 0]",1.6068848907963702e-05,0.000612125,0,0.0024485,MP,data/source/MP/cleaned/cifs/MP-mp-20619.cif,False,,data/final/MP/graphs/Rh1Sb1-MP-mp-20619.json,0,True,mmm,0,0,0,7,0,0,0,1,0,0,0,1.0
Rh1Se1.75,3,0.0727272727272727,6.8570714285714285,False,Rh6.857Se12,Rh8Se12,6.0,Other,True,Rh36.364Se63.636,Rh-Se,2,Supercon,Rh1Se1.75,MP-mp-1105666,Rh8Se12,Rh-Se,Rh40Se60,P b c n,orthorhombic,6.40112,6.528961,9.028515,data/final/MP/cifs/Rh1Se1.75-MP-mp-1105666-synth_doped.cif,data/source/MP/raw/cifs/mp-1105666.cif,mp-1105666,0.0,,2018-07-19 05:33:41,7.792797919168858,,,{'GGA': {'task_id': 'mp-1672524'}},0.0,5.34141672,520.0,-108.98817982,-5.449408991,"{'tags': ['Rhodium selenide (2/3)', 'Rh2Se3 rt', 'Rh2S3']}",-108.98817982,-5.449408991,-0.6893389564062495,['bandstructure'],True,[650282],True,2021-05-12 10:58:22.271000,NM,20,5,mp-1105666,None,Rh2Se3,"{'functional': 'PBE', 'labels': ['Rh_pv', 'Se'], 'pot_type': 'paw'}","{'Rh': 2.0, 'Se': 3.0}",GGA,mp-1105666,"['mp-1105666', 'mp-1428202', 'mp-1672524', 'mp-1842625', 'mp-1584235']",0.000419625,"{'Rh': 8.0, 'Se': 12.0}",377.3256833076576,[],NM,False,60,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4.44841174151247e-06,0.000419625,0,0.0016785,MP,data/source/MP/cleaned/cifs/MP-mp-1105666.cif,True,,data/final/MP/graphs/Rh1Se1.75-MP-mp-1105666-synth_doped.json,0,True,mmm,0,0,0,7,0,0,0,1,0,0,0,1.0
Rh1Se2,1,0.0,8.0,False,Rh8Se16,Rh8Se16,4.35,Other,True,Rh33.333Se66.667,Rh-Se,2,Supercon,Rh1Se2,MP-mp-1192175,Rh8Se16,Rh-Se,Rh33.333Se66.667,P n m a,orthorhombic,3.789183,6.02896,21.222951,data/final/MP/cifs/Rh1Se2-MP-mp-1192175.cif,data/source/MP/raw/cifs/mp-1192175.cif,mp-1192175,0.0,,2019-01-11 22:16:22.535000,7.146532597634877,,,{'GGA': {'task_id': 'mp-1735789'}},0.0,4.94409286,520.0,-125.11554259,-5.2131476079166665,{'tags': ['Rhodium selenide (1/2)']},-125.11554259,-5.2131476079166665,-0.7424373328125,['bandstructure'],True,[650286],True,2021-05-12 10:58:35.561000,NM,24,5,mp-1192175,None,RhSe2,"{'functional': 'PBE', 'labels': ['Rh_pv', 'Se'], 'pot_type': 'paw'}","{'Rh': 1.0, 'Se': 2.0}",GGA,mp-1192175,"['mp-1192175', 'mp-1400105', 'mp-1735789', 'mp-1823453', 'mp-1585083']",2.24875e-05,"{'Rh': 8.0, 'Se': 16.0}",484.8347658374243,[],NM,False,62,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3.710542491507806e-07,2.24875e-05,0,0.0001799,MP,data/source/MP/cleaned/cifs/MP-mp-1192175.cif,False,,data/final/MP/graphs/Rh1Se2-MP-mp-1192175.json,0,True,mmm,0,0,0,7,0,0,0,1,0,0,0,1.0
Rh1Si1,1,0.0,4.0,False,Rh4Si4,Rh4Si4,0.0,Other,True,Rh50Si50,Rh-Si,2,Supercon,Rh1Si1,MP-mp-818,Si4Rh4,Rh-Si,Rh50Si50,P n m a,orthorhombic,3.11072,5.595494,6.43825,data/final/MP/cifs/Rh1Si1-MP-mp-818.cif,data/source/MP/raw/cifs/mp-818.cif,mp-818,0.0,,2011-05-13 20:17:53,7.763961158654332,10.17188/1307944,"@misc{osti_1307944,
    author = ""Persson, Kristin"",
    title = ""Materials Data on SiRh (SG:62) by Materials Project"",
    abstractNote = ""Computed materials data using density functional theory calculations. These calculations determine the electronic structure of bulk materials by solving approximations to the Schrodinger equation. For more information, see https://materialsproject.org/docs/calculations"",
    doi = ""10.17188/1307944"",
    place = ""United States"",
    year = ""2016"",
    month = ""2"",
    note = ""An optional note""
}
",{'GGA': {'task_id': 'mp-1696841'}},0.0,8.48953021,520.0,-57.68556701,-7.21069587625,"{'tags': ['High pressure experimental phase', 'Rhodium silicide (1/1) - B31', 'Rhodium silicide (1/1)']}",-57.68556701,-7.21069587625,-0.7803849312500004,"['bandstructure', 'elasticity']",True,"[650301, 650306, 185104, 108722, 79234, 182505, 182506]",True,2021-05-12 10:56:31.128000,NM,8,12,mp-818,None,SiRh,"{'functional': 'PBE', 'labels': ['Si', 'Rh_pv'], 'pot_type': 'paw'}","{'Si': 1.0, 'Rh': 1.0}",GGA,mp-818,"['mp-923805', 'mp-924373', 'mp-908827', 'mp-818', 'mp-1078989', 'mp-1138702', 'mp-1146047', 'mp-1263621', 'mp-1412913', 'mp-1696841', 'mp-1802565', 'mp-1589141']",0.0002528,"{'Si': 4.0, 'Rh': 4.0}",112.06427668976175,[],NM,False,62,0,"[0, 0, 0, 0, 0, 0, 0, 0]",9.023392912260538e-06,0.0002528,0,0.0010112,MP,data/source/MP/cleaned/cifs/MP-mp-818.cif,False,,data/final/MP/graphs/Rh1Si1-MP-mp-818.json,0,True,mmm,0,0,0,7,0,0,0,1,0,0,0,1.0
Rh1Si1Tb1,1,0.0,2.0,False,Rh2Si2Tb2,Rh2Si2Tb2,0.0,Other,True,Rh33.333Si33.333Tb33.333,Rh-Si-Tb,3,Supercon,Tb1Rh1Si1,MP-mp-1239087,Tb4Si4Rh4,Rh-Si-Tb,Rh33.333Si33.333Tb33.333,C m c m,orthorhombic,4.034097,5.337442,5.522988224680775,data/final/MP/cifs/Rh1Si1Tb1-MP-mp-1239087.cif,data/source/MP/raw/cifs/mp-1239087.cif,mp-1239087,0.0,,2019-04-19 18:42:39.414000,8.697277815280595,,,{'GGA': {'task_id': 'mp-1755035'}},0.1567385355952382,6.38023298,520.0,-79.95314098,-6.662761748333334,{'tags': ['Rhodium terbium silicide (1/1/1)']},-79.95314098,-6.662761748333334,-0.8310990849999994,['bandstructure'],True,[52075],True,2021-05-12 10:58:49.477000,NM,12,6,mp-1239087,None,TbSiRh,"{'functional': 'PBE', 'labels': ['Tb_3', 'Si', 'Rh_pv'], 'pot_type': 'paw'}","{'Tb': 1.0, 'Si': 1.0, 'Rh': 1.0}",GGA,mp-1239087,"['mp-1239087', 'mp-1409219', 'mp-1755035', 'mp-1785937', 'mp-1874084', 'mp-1619692']",3.94e-05,"{'Tb': 4.0, 'Si': 4.0, 'Rh': 4.0}",221.4106231608504,[],NM,False,11,0,"[0.0, -0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",7.117996316080406e-07,3.94e-05,0,0.0001576,MP,data/source/MP/cleaned/cifs/MP-mp-1239087.cif,False,,data/final/MP/graphs/Rh1Si1Tb1-MP-mp-1239087.json,0,True,mmm,0,0,0,7,0,0,0,0,1,0,0,1.0
Rh1Si1Ti1,1,0.0,4.0,False,Rh4Si4Ti4,Rh4Si4Ti4,5.1,Other,True,Rh33.333Si33.333Ti33.333,Rh-Si-Ti,3,Supercon,Ti1Rh1Si1,MP-mp-672645,Ti4Si4Rh4,Rh-Si-Ti,Rh33.333Si33.333Ti33.333,P n m a,orthorhombic,3.832653,6.276026,7.279585,data/final/MP/cifs/Rh1Si1Ti1-MP-mp-672645.cif,data/source/MP/raw/cifs/mp-672645.cif,mp-672645,0.0,,2013-10-15 05:59:43,6.784636780988309,10.17188/1281884,"@misc{osti_1281884,
    author = ""Persson, Kristin"",
    title = ""Materials Data on TiSiRh (SG:62) by Materials Project"",
    abstractNote = ""Computed materials data using density functional theory calculations. These calculations determine the electronic structure of bulk materials by solving approximations to the Schrodinger equation. For more information, see https://materialsproject.org/docs/calculations"",
    doi = ""10.17188/1281884"",
    place = ""United States"",
    year = ""2016"",
    month = ""2"",
    note = ""An optional note""
}
",{'GGA': {'task_id': 'mp-1704610'}},0.0,7.78977246,520.0,-94.38373509,-7.8653112575,{'tags': ['Rhodium titanium silicide (1/1/1)']},-94.38373509,-7.8653112575,-0.9466066219444436,"['bandstructure', 'elasticity']",True,[108723],True,2021-05-12 10:56:27.046000,NM,12,11,mp-672645,None,TiSiRh,"{'functional': 'PBE', 'labels': ['Ti_pv', 'Si', 'Rh_pv'], 'pot_type': 'paw'}","{'Ti': 1.0, 'Si': 1.0, 'Rh': 1.0}",GGA,mp-672645,"['mp-672645', 'mp-944161', 'mp-934116', 'mp-944806', 'mp-1125279', 'mp-1133297', 'mp-1179016', 'mp-1430956', 'mp-1704610', 'mp-1779383', 'mp-1597908']",3.4525e-05,"{'Ti': 4.0, 'Si': 4.0, 'Rh': 4.0}",175.1018991650009,[],NM,False,62,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7.886836216999936e-07,3.4525e-05,0,0.0001381,MP,data/source/MP/cleaned/cifs/MP-mp-672645.cif,False,,data/final/MP/graphs/Rh1Si1Ti1-MP-mp-672645.json,0,True,mmm,0,0,0,7,0,0,0,1,0,0,0,1.0
Rh1Si1Y1,1,0.0,4.0,False,Rh4Si4Y4,Rh4Si4Y4,0.0,Other,True,Rh33.333Si33.333Y33.333,Rh-Si-Y,3,Supercon,Y1Rh1Si1,MP-mp-19728,Y4Si4Rh4,Rh-Si-Y,Rh33.333Si33.333Y33.333,P n m a,orthorhombic,4.248755,6.916845,7.458898,data/final/MP/cifs/Rh1Si1Y1-MP-mp-19728.cif,data/source/MP/raw/cifs/mp-19728.cif,mp-19728,0.0,,2014-02-22 14:23:34,6.663213000160179,10.17188/1194936,"@misc{osti_1194936,
    author = ""Persson, Kristin"",
    title = ""Materials Data on YSiRh (SG:62) by Materials Project"",
    abstractNote = ""Computed materials data using density functional theory calculations. These calculations determine the electronic structure of bulk materials by solving approximations to the Schrodinger equation. For more information, see https://materialsproject.org/docs/calculations"",
    doi = ""10.17188/1194936"",
    place = ""United States"",
    year = ""2015"",
    month = ""2"",
    note = ""An optional note""
}
",{'GGA': {'task_id': 'mp-1696220'}},0.0,6.1886136,520.0,-89.65117031,-7.470930859166667,"{'tags': ['Rhodium yttrium silicide (1/1/1)', 'Yttrium rhodium silicide (1/1/1)']}",-89.65117031,-7.470930859166667,-1.0285665247222215,"['xas', 'elasticity', 'bandstructure']",True,"[650347, 32562]",True,2021-05-12 10:56:14.760000,NM,12,12,mp-19728,None,YSiRh,"{'functional': 'PBE', 'labels': ['Y_sv', 'Si', 'Rh_pv'], 'pot_type': 'paw'}","{'Y': 1.0, 'Si': 1.0, 'Rh': 1.0}",GGA,mp-19728,"['mp-921767', 'mp-920742', 'mp-907296', 'mp-19728', 'mp-1102894', 'mp-1124989', 'mp-1133285', 'mp-1254454', 'mp-1431138', 'mp-1696220', 'mp-1830935', 'mp-1602645']",0.000220425,"{'Y': 4.0, 'Si': 4.0, 'Rh': 4.0}",219.20194358997816,[],NM,False,62,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4.022318349737074e-06,0.000220425,0,0.0008817,MP,data/source/MP/cleaned/cifs/MP-mp-19728.cif,False,,data/final/MP/graphs/Rh1Si1Y1-MP-mp-19728.json,0,True,mmm,0,0,0,7,0,0,0,1,0,0,0,1.0
Rh1Sn2,1,0.0,4.0,False,Rh4Sn8,Rh4Sn8,0.6,Other,True,Rh33.333Sn66.667,Rh-Sn,2,Supercon,Rh1Sn2,MP-mp-1103044,Sn8Rh4,Rh-Sn,Rh33.333Sn66.667,C m c a,orthorhombic,6.410295,6.416095997262674,6.9980858,data/final/MP/cifs/Rh1Sn2-MP-mp-1103044.cif,data/source/MP/raw/cifs/mp-1103044.cif,mp-1103044,0.0,,2018-07-18 16:48:23,8.836948231713144,,,{'GGA': {'task_id': 'mp-1676074'}},0.0,8.31917388,520.0,-66.50861465,-5.5423845541666665,{'tags': ['Rhodium stannide (1/2)']},-66.50861465,-5.5423845541666665,-0.4145673608333335,['bandstructure'],True,[650384],True,2021-05-12 10:58:20.361000,NM,12,5,mp-1103044,None,Sn2Rh,"{'functional': 'PBE', 'labels': ['Sn_d', 'Rh_pv'], 'pot_type': 'paw'}","{'Sn': 2.0, 'Rh': 1.0}",GGA,mp-1103044,"['mp-1103044', 'mp-1381654', 'mp-1676074', 'mp-1776451', 'mp-1599229']",0.000299675,"{'Sn': 8.0, 'Rh': 4.0}",255.80042942069943,[],NM,False,64,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4.686075010564469e-06,0.000299675,0,0.0011987,MP,data/source/MP/cleaned/cifs/MP-mp-1103044.cif,False,,data/final/MP/graphs/Rh1Sn2-MP-mp-1103044.json,0,True,mmm,0,0,0,7,0,0,0,0,1,0,0,1.0
Rh1Te1,1,0.0,2.0,False,Rh2Te2,Rh2Te2,0.0,Other,True,Rh50Te50,Rh-Te,2,Supercon,Rh1Te1,MP-mp-1628,Te2Rh2,Rh-Te,Rh50Te50,P 63/m m c,hexagonal,4.064911998538486,4.06491195,5.713351,data/final/MP/cifs/Rh1Te1-MP-mp-1628.cif,data/source/MP/raw/cifs/mp-1628.cif,mp-1628,0.0,,2011-05-12 23:30:31,9.36346429359406,10.17188/1191753,"@misc{osti_1191753,
    author = ""Persson, Kristin"",
    title = ""Materials Data on TeRh (SG:194) by Materials Project"",
    abstractNote = ""Computed materials data using density functional theory calculations. These calculations determine the electronic structure of bulk materials by solving approximations to the Schrodinger equation. For more information, see https://materialsproject.org/docs/calculations"",
    doi = ""10.17188/1191753"",
    place = ""United States"",
    year = ""2015"",
    month = ""2"",
    note = ""An optional note""
}
",{'GGA': {'task_id': 'mp-1697794'}},0.2070099018750006,8.29799994,520.0,-22.26326129,-5.5658153225,{'tags': ['Rhodium telluride (1/1)']},-22.26326129,-5.5658153225,-0.3120109224999998,"['xas', 'elasticity', 'bandstructure']",True,"[52084, 26617]",True,2021-05-12 10:56:12.755000,NM,4,8,mp-1628,None,TeRh,"{'functional': 'PBE', 'labels': ['Te', 'Rh_pv'], 'pot_type': 'paw'}","{'Te': 1.0, 'Rh': 1.0}",GGA,mp-1628,"['mp-927140', 'mp-926610', 'mp-911017', 'mp-1628', 'mp-1441564', 'mp-1697794', 'mp-1800416', 'mp-1593261']",2.55e-06,"{'Te': 2.0, 'Rh': 2.0}",81.75678911447994,[],NM,False,194,0,"[0, 0, 0, 0]",6.238014060041823e-08,2.55e-06,0,5.1e-06,MP,data/source/MP/cleaned/cifs/MP-mp-1628.cif,False,,data/final/MP/graphs/Rh1Te1-MP-mp-1628.json,0,True,6/mmm,0,7,0,0,0,0,0,1,0,0,0,1.0
Rh1Te2,1,0.0,4.0,False,Rh4Te8,Rh4Te8,0.755,Other,True,Rh33.333Te66.667,Rh-Te,2,Supercon,Rh1Te2,MP-mp-754,Te8Rh4,Rh-Te,Rh33.333Te66.667,P a -3,cubic,6.541972,6.541972,6.541972,data/final/MP/cifs/Rh1Te2-MP-mp-754.cif,data/source/MP/raw/cifs/mp-754.cif,mp-754,0.0,,2011-05-14 19:15:05,8.495599624405244,10.17188/1289209,"@misc{osti_1289209,
    author = ""Persson, Kristin"",
    title = ""Materials Data on Te2Rh (SG:205) by Materials Project"",
    abstractNote = ""Computed materials data using density functional theory calculations. These calculations determine the electronic structure of bulk materials by solving approximations to the Schrodinger equation. For more information, see https://materialsproject.org/docs/calculations"",
    doi = ""10.17188/1289209"",
    place = ""United States"",
    year = ""2016"",
    month = ""2"",
    note = ""An optional note""
}
",{'GGA': {'task_id': 'mp-1701657'}},0.0,8.18724479,520.0,-59.41325301,-4.9511044175,"{'tags': ['Rhodium telluride (1/2)', 'Rhodium ditelluride - low-temperature phase', 'Rhenium telluride (1/2)', 'Rhodium pertelluride (1/1)']}",-59.41325301,-4.9511044175,-0.6821345074999995,"['bandstructure', 'elasticity']",True,"[2179, 650457, 26619, 650452]",True,2021-05-12 10:56:29.056000,NM,12,9,mp-754,None,Te2Rh,"{'functional': 'PBE', 'labels': ['Te', 'Rh_pv'], 'pot_type': 'paw'}","{'Te': 2.0, 'Rh': 1.0}",GGA,mp-754,"['mp-923525', 'mp-922743', 'mp-908395', 'mp-754', 'mp-1095681', 'mp-1475462', 'mp-1701657', 'mp-1921369', 'mp-1599768']",0.00065305,"{'Te': 8.0, 'Rh': 4.0}",279.97937709121084,[],NM,False,205,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9.329972897071648e-06,0.00065305,0,0.0026122,MP,data/source/MP/cleaned/cifs/MP-mp-754.cif,False,,data/final/MP/graphs/Rh1Te2-MP-mp-754.json,0,True,m-3,2,0,0,0,0,0,0,1,0,0,0,1.0
